지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi)
95,철원,2016-01-16,-5.2,-11.9,741,2.8,1406
95,철원,2016-01-17,-2.5,-7.6,25,4.7,1540
95,철원,2016-01-18,-7.7,-14.2,2359,-1.7,620
95,철원,2016-01-19,-14.7,-17.5,736,-10.6,1501
95,철원,2016-01-20,-14.1,-20.6,741,-6.7,1534
95,철원,2016-01-21,-10.5,-15.9,46,-2.9,1603
95,철원,2016-01-22,-10.8,-18.1,736,-3.7,1358
95,철원,2016-01-23,-12.4,-18.7,2341,-9.3,127
95,철원,2016-01-24,-15.4,-19.5,758,-10.8,1535
95,철원,2016-01-25,-13.1,-19.6,707,-5.8,1515
95,철원,2016-01-26,-5.3,-15.9,118,.3,1430
95,철원,2016-01-27,-3.3,-10.3,735,2.5,1455
95,철원,2016-01-28,-4.9,-13.6,723,3.5,1534
95,철원,2016-01-29,-.1,-6.5,209,4.9,1336
95,철원,2016-01-30,-1,-7.7,752,5.8,1421
95,철원,2016-01-31,-4.8,-10.3,752,.1,1609
95,철원,2016-02-01,-8.8,-15.1,653,-1.4,1448
95,철원,2016-02-02,-9.2,-17,659,-.2,1533
95,철원,2016-02-03,-6.7,-16.9,733,2.5,1452
95,철원,2016-02-04,-3.4,-10.3,414,3.9,1420
95,철원,2016-02-05,-6,-14.1,615,2.1,1517
95,철원,2016-02-06,-6.5,-13.8,800,1.7,1522
95,철원,2016-02-07,-6.8,-16.1,804,2.2,1554
95,철원,2016-02-08,-1.7,-11.7,329,5,1504
95,철원,2016-02-09,-1.5,-8.1,2335,5.4,1533
95,철원,2016-02-10,-1.9,-12.2,534,9.4,1543
95,철원,2016-02-11,3.1,-9.3,713,14.6,1449
95,철원,2016-02-12,5.8,2.8,242,8.3,1530
95,철원,2016-02-13,8,4.1,2338,13.8,1503
95,철원,2016-02-14,-2.2,-6.7,2352,4.2,1
95,철원,2016-02-15,-6.7,-10.8,751,-3.4,1544
95,철원,2016-02-16,-4.4,-9.3,715,-.7,1450
95,철원,2016-02-17,-3.1,-12.2,711,4,1527
95,철원,2016-02-18,3.3,-1.8,42,6.5,1517
95,철원,2016-02-19,1.4,-1.8,2306,4.4,1259
95,철원,2016-02-20,-.3,-5,705,5.7,1405
95,철원,2016-02-21,-2.3,-8.3,724,2.8,1516
95,철원,2016-02-22,-.7,-5.4,620,3.9,1314
95,철원,2016-02-23,-.2,-5.3,2400,3.8,1256
95,철원,2016-02-24,-4,-9.8,647,1.8,1545
95,철원,2016-02-25,-3,-10.9,713,4.4,1545
95,철원,2016-02-26,-1,-7.9,724,4.9,1514
95,철원,2016-02-27,1,-3.9,737,7.5,1449
95,철원,2016-02-28,-1.5,-4.7,546,3.2,1158
95,철원,2016-02-29,-5.1,-11,2400,-1,1629
95,철원,2016-03-01,-4.7,-13.4,613,1.1,1504
95,철원,2016-03-02,1.8,-4.5,119,6,1639
95,철원,2016-03-03,5.5,.7,2255,11.6,1551
95,철원,2016-03-04,8.8,.8,1,18.6,1521
95,철원,2016-03-05,8.1,3.5,248,12.1,1553
95,철원,2016-03-06,6.3,.3,2340,11.7,1544
95,철원,2016-03-07,4.9,.2,133,11.4,1545
95,철원,2016-03-08,1.3,-2.9,647,6.4,1408
95,철원,2016-03-09,-.5,-4.9,650,5.2,1457
95,철원,2016-03-10,-2.1,-7.9,713,2.6,1544
95,철원,2016-03-11,-2,-8.7,718,3.8,1441
95,철원,2016-03-12,-.7,-7.1,637,4.6,1204
95,철원,2016-03-13,1.6,.3,611,4,1601
95,철원,2016-03-14,2.4,-3,2358,8.5,1510
95,철원,2016-03-15,3.8,-5.7,555,11.7,1459
95,철원,2016-03-16,5.3,-1.4,704,13.7,1513
95,철원,2016-03-17,6.5,-3.8,630,15,1446
95,철원,2016-03-18,9.1,1,645,17.8,1600
95,철원,2016-03-19,8.2,.6,602,17.5,1622
95,철원,2016-03-20,7.2,-.5,716,15.4,1456
95,철원,2016-03-21,7.8,-1.1,609,16.1,1456
95,철원,2016-03-22,6.5,-2.4,655,13.9,1448
95,철원,2016-03-23,5.9,-.8,608,11.9,1359
95,철원,2016-03-24,4,-3.6,555,11.4,1422
95,철원,2016-03-25,3.5,-2.7,651,10.9,1553
95,철원,2016-03-26,4.4,-4.2,659,12.8,1454
95,철원,2016-03-27,5.2,-3.8,630,14,1451
95,철원,2016-03-28,6.5,-3.2,506,16.2,1433
95,철원,2016-03-29,9.7,.5,504,17.2,1359
95,철원,2016-03-30,10.3,4,2400,17.2,1433
95,철원,2016-03-31,10.9,-.5,547,21.4,1425
95,철원,2016-04-01,12.5,.7,644,23.9,1442
95,철원,2016-04-02,12.8,2.3,612,21.2,1459
95,철원,2016-04-03,9.6,4.1,2359,13.6,1224
95,철원,2016-04-04,10.8,.5,428,19.9,1429
95,철원,2016-04-05,9.9,-1.1,640,19,1508
95,철원,2016-04-06,13,1.1,612,22.3,1450
95,철원,2016-04-07,14.2,8.9,411,20.7,1425
95,철원,2016-04-08,10.2,2.7,600,19,1412
95,철원,2016-04-09,9.9,4.3,114,13.6,1606
95,철원,2016-04-10,11.1,5.9,2400,16.5,1445
95,철원,2016-04-11,9.9,3.6,513,18,1629
95,철원,2016-04-12,11.3,3.1,309,18.7,1633
95,철원,2016-04-13,15,8.2,1,22.1,1714
95,철원,2016-04-14,13.8,6.8,615,20.8,1532
95,철원,2016-04-15,13.4,2.3,616,23.6,1534
95,철원,2016-04-16,12.3,3.7,641,23,1239
95,철원,2016-04-17,11,7.7,2339,15.7,1445
95,철원,2016-04-18,10.3,6,639,17.5,1409
95,철원,2016-04-19,11.5,5.6,548,17.8,1631
95,철원,2016-04-20,13.6,7,510,19.8,1408
95,철원,2016-04-21,13.4,9.9,304,18.2,1543
95,철원,2016-04-22,13.7,9.6,2400,19.3,1115
95,철원,2016-04-23,11.9,5.1,555,19.5,1544
95,철원,2016-04-24,12.9,3.2,447,22.5,1523
95,철원,2016-04-25,15.7,5,530,25.6,1535
95,철원,2016-04-26,16.3,7.8,326,25.1,1235
95,철원,2016-04-27,13,9.6,557,18.4,1437
95,철원,2016-04-28,14.7,7.2,612,22.7,1437
95,철원,2016-04-29,14.8,6.6,555,22.5,1555
95,철원,2016-04-30,14.8,9.7,550,20.9,1410
95,철원,2016-05-01,15.8,8.3,522,25,1513
95,철원,2016-05-02,19.4,11.2,1,27.4,1434
95,철원,2016-05-03,13,8.3,2141,18.1,859
95,철원,2016-05-04,13.8,8.8,6,17.7,1707
95,철원,2016-05-05,15.3,5.1,453,24.3,1534
95,철원,2016-05-06,15.1,11.3,2345,16.9,1329
95,철원,2016-05-07,15.2,8.2,542,22.3,1518
95,철원,2016-05-08,17.3,8.2,538,25.7,1507
95,철원,2016-05-09,16.8,12.4,518,22.4,1231
95,철원,2016-05-10,13.4,11.9,2359,15,1
95,철원,2016-05-11,15.5,8,542,23.5,1632
95,철원,2016-05-12,16.6,8.8,525,24,1605
95,철원,2016-05-13,17.1,12.4,231,24.3,1741
95,철원,2016-05-14,18.6,10.2,512,27.3,1557
95,철원,2016-05-15,16.3,12.7,436,23.5,1340
95,철원,2016-05-16,15.5,10.4,505,22.3,1557
95,철원,2016-05-17,16.8,6.7,551,26,1434
95,철원,2016-05-18,19.1,9.8,534,28.4,1350
95,철원,2016-05-19,20.5,10.8,544,30.3,1338
95,철원,2016-05-20,20.9,11,550,30.8,1559
95,철원,2016-05-21,19.8,9,516,29.4,1540
95,철원,2016-05-22,21.2,11.5,526,30,1535
95,철원,2016-05-23,20.1,13.4,534,26.3,1303
95,철원,2016-05-24,16.6,14.2,2338,20.1,1534
95,철원,2016-05-25,18.7,13.8,524,23.8,1540
95,철원,2016-05-26,17.9,14.5,2336,20.5,951
95,철원,2016-05-27,19.2,12.7,558,26.7,1433
95,철원,2016-05-28,21.2,13.8,532,28.2,1450
95,철원,2016-05-29,20.2,14.4,221,27.8,1642
95,철원,2016-05-30,20.8,12.9,525,28.4,1522
95,철원,2016-05-31,20.1,14.2,358,26.2,1547
95,철원,2016-06-01,21.2,14.9,301,27.7,1455
95,철원,2016-06-02,21.1,12,521,28.3,1540
95,철원,2016-06-03,20.5,12.9,534,27.2,1440
95,철원,2016-06-04,19.6,13.7,430,26,1554
95,철원,2016-06-05,22.8,14.8,515,30,1736
95,철원,2016-06-06,20.8,15.3,527,26.4,1435
95,철원,2016-06-07,21.5,17.7,512,26.6,1419
95,철원,2016-06-08,21.7,18.9,358,26.8,1634
95,철원,2016-06-09,22.8,16,505,29.7,1439
95,철원,2016-06-10,23.3,16.3,504,30.2,1506
95,철원,2016-06-11,22.5,20.3,138,25.8,1227
95,철원,2016-06-12,23.2,20.2,2335,27.9,1437
95,철원,2016-06-13,23.3,18.2,459,29.7,1534
95,철원,2016-06-14,21.7,17.2,426,28.8,1303
95,철원,2016-06-15,19.4,17.5,824,23.8,1304
95,철원,2016-06-16,20.4,17.9,251,24.4,1645
95,철원,2016-06-17,22.3,17.6,431,27.9,1335
95,철원,2016-06-18,22.2,16.5,458,29.5,1325
95,철원,2016-06-19,21.5,15.5,438,27.5,1616
95,철원,2016-06-20,22.8,17.6,111,28.5,1531
95,철원,2016-06-21,23.8,16.2,528,30.8,1441
95,철원,2016-06-22,21.5,17.7,2348,26.7,1155
95,철원,2016-06-23,22.3,15.8,446,28.6,1452
95,철원,2016-06-24,22,20,2357,25.9,1638
95,철원,2016-06-25,21.1,16.7,2357,25.7,1745
95,철원,2016-06-26,22.6,14.2,527,30.5,1535
95,철원,2016-06-27,22,17,405,27.2,1513
95,철원,2016-06-28,23.5,15,515,30.9,1423
95,철원,2016-06-29,24.7,17.8,516,30.9,1533
95,철원,2016-06-30,24.6,21.7,527,28.8,1306
95,철원,2016-07-01,22.6,19.3,2257,26.2,1152
95,철원,2016-07-02,23.5,19.3,1,28,1643
95,철원,2016-07-03,23.3,18.8,2334,27.1,1721
95,철원,2016-07-04,20.8,17,412,26.7,1026
95,철원,2016-07-05,18.1,16.7,2202,19.5,402
95,철원,2016-07-06,19.7,16.4,145,24.6,1703
95,철원,2016-07-07,22.1,17.4,331,27.9,1525
95,철원,2016-07-08,24.5,17.7,503,30.6,1512
95,철원,2016-07-09,25.4,18.5,514,32.2,1640
95,철원,2016-07-10,25.4,20.5,508,32,1542
95,철원,2016-07-11,26.4,21,459,32.9,1602
95,철원,2016-07-12,25.1,21.5,2346,30.1,1503
95,철원,2016-07-13,24.5,20.1,456,29.2,1235
95,철원,2016-07-14,25.5,21.1,2323,31.1,1443
95,철원,2016-07-15,24,19,606,29,1321
95,철원,2016-07-16,19.7,17.5,708,21.9,1710
95,철원,2016-07-17,20.3,18.8,506,22,1331
95,철원,2016-07-18,23.1,19.7,521,28.4,1711
95,철원,2016-07-19,24.4,18.3,445,30,1452
95,철원,2016-07-20,25.1,18.5,504,31.6,1518
95,철원,2016-07-21,25,20.7,528,30.7,1705
95,철원,2016-07-22,26.5,20.7,351,33.5,1614
95,철원,2016-07-23,24.7,22.1,617,28.5,1123
95,철원,2016-07-24,25.4,24.3,929,28.4,1318
95,철원,2016-07-25,26.6,23.9,549,30.2,1557
95,철원,2016-07-26,25.7,22.4,543,29.8,1416
95,철원,2016-07-27,25.4,23.4,313,29.1,1041
95,철원,2016-07-28,26.9,23.1,2340,30.4,1521
95,철원,2016-07-29,24.8,21.9,810,27.6,1349
95,철원,2016-07-30,26.6,23.9,16,31.4,1617
95,철원,2016-07-31,26.1,23.1,450,32.4,1259
95,철원,2016-08-01,26.6,22.9,209,31.3,1355
95,철원,2016-08-02,25.7,22.4,2342,31.9,1459
95,철원,2016-08-03,26.9,21,439,33.1,1539
95,철원,2016-08-04,27,21.2,535,33.9,1555
95,철원,2016-08-05,26.9,19,517,34,1728
95,철원,2016-08-06,28,21.9,527,34.1,1426
95,철원,2016-08-07,28.2,24.1,549,34.1,1507
95,철원,2016-08-08,27,22.4,543,33.6,1425
95,철원,2016-08-09,26.7,21.2,451,32.7,1439
95,철원,2016-08-10,27.7,23.2,532,33.3,1442
95,철원,2016-08-11,27.8,22.6,448,33.9,1533
95,철원,2016-08-12,28.1,23.4,329,34.3,1630
95,철원,2016-08-13,29.5,25.2,119,34.1,1520
95,철원,2016-08-14,26.7,24.2,2320,32,1140
95,철원,2016-08-15,27.3,23.3,156,33.2,1417
95,철원,2016-08-16,27.4,22.8,526,33.5,1513
95,철원,2016-08-17,26.5,21.4,548,33.2,1542
95,철원,2016-08-18,25.9,20.7,442,32.6,1515
95,철원,2016-08-19,26.3,23.2,428,31.3,1235
95,철원,2016-08-20,27.6,23.5,443,32.8,1335
95,철원,2016-08-21,26.6,23.2,2357,32.6,1431
95,철원,2016-08-22,26.9,21,515,33.3,1434
95,철원,2016-08-23,26.4,20.8,526,32,1326
95,철원,2016-08-24,26.3,23,2353,31.4,1514
95,철원,2016-08-25,23.6,20.7,2227,30,1106
95,철원,2016-08-26,20.4,13,2347,26.8,1436
95,철원,2016-08-27,19.4,10.6,306,26.7,1328
95,철원,2016-08-28,17.7,15.8,2338,19.9,1309
95,철원,2016-08-29,18.4,13.8,554,23.3,1333
95,철원,2016-08-30,17.8,14.1,540,23.5,1442
95,철원,2016-08-31,16,15,412,17.3,2316
95,철원,2016-09-01,20.9,12.8,553,26.8,1224
95,철원,2016-09-02,22.3,17.7,444,28.9,1341
95,철원,2016-09-03,22.3,19.4,2220,27.5,1642
95,철원,2016-09-04,22.6,18.7,212,27,1523
95,철원,2016-09-05,23.5,18.7,619,29.7,1530
95,철원,2016-09-06,22.3,18.1,420,28,1432
95,철원,2016-09-07,22.5,18.8,223,27.7,1531
95,철원,2016-09-08,21.7,17.9,529,28,1349
95,철원,2016-09-09,21.3,17.1,534,27.7,1507
95,철원,2016-09-10,21.4,15.2,602,28.5,1606
95,철원,2016-09-11,21.6,16.5,627,27.6,1453
95,철원,2016-09-12,21.4,17.6,454,27.5,1501
95,철원,2016-09-13,21.9,15.3,430,28.4,1439
95,철원,2016-09-14,21.9,17.5,2344,28.9,1506
95,철원,2016-09-15,21.1,15.2,631,28,1309
95,철원,2016-09-16,21.1,16,617,27.5,1405
95,철원,2016-09-17,21.9,17.9,131,28.4,1348
95,철원,2016-09-18,20.5,16,2351,25.6,1148
95,철원,2016-09-19,18.6,14.1,638,25.1,1146
95,철원,2016-09-20,16.7,9.4,2358,24.9,1423
95,철원,2016-09-21,15.5,6.1,552,24.3,1530
95,철원,2016-09-22,17.6,11.1,627,25,1550
95,철원,2016-09-23,17.4,10,534,26.9,1503
95,철원,2016-09-24,18.5,10.7,624,27.2,1354
95,철원,2016-09-25,19.6,13.2,539,28.3,1516
95,철원,2016-09-26,19.4,13.3,405,28.1,1558
95,철원,2016-09-27,18,16.2,306,19.5,1407
95,철원,2016-09-28,18.5,16.6,2347,22.4,1243
95,철원,2016-09-29,18,13.9,2331,23.9,1544
95,철원,2016-09-30,17.2,12.8,558,23.3,1432
95,철원,2016-10-01,18.5,12.8,626,25.3,1409
95,철원,2016-10-02,16.4,15.1,346,18.8,1253
95,철원,2016-10-03,18.6,13.8,2400,26.3,1519
95,철원,2016-10-04,18.1,10.7,447,27.3,1429
95,철원,2016-10-05,18.7,14.2,519,24,1601
95,철원,2016-10-06,16.4,11.9,317,22.9,1528
95,철원,2016-10-07,18.1,12.8,453,22.3,1131
95,철원,2016-10-08,15.7,9.9,2359,20.7,1318
95,철원,2016-10-09,9.5,3.4,606,15.3,1430
95,철원,2016-10-10,9.8,2.6,620,18.9,1550
95,철원,2016-10-11,12.2,3.6,628,19.4,1354
95,철원,2016-10-12,12.2,6.4,2359,19.9,1415
95,철원,2016-10-13,11.1,3.3,703,20.3,1418
95,철원,2016-10-14,13.1,5.9,510,21.5,1455
95,철원,2016-10-15,14.9,8.5,433,24.6,1429
95,철원,2016-10-16,14.6,11.5,2353,18.3,1324
95,철원,2016-10-17,14.7,9.7,608,21.7,1513
95,철원,2016-10-18,14.8,9.2,652,23.2,1542
95,철원,2016-10-19,14.7,8.8,625,22.9,1452
95,철원,2016-10-20,15.5,7.4,623,25.4,1515
95,철원,2016-10-21,16.3,12.3,723,21.4,1414
95,철원,2016-10-22,16.2,11.5,712,20.3,1446
95,철원,2016-10-23,11.3,5.2,2355,15.5,2
95,철원,2016-10-24,10.8,2.1,710,18.8,1501
95,철원,2016-10-25,11.9,9.9,313,17.3,1529
95,철원,2016-10-26,10.5,6.4,2354,15,1439
95,철원,2016-10-27,13.5,6.5,1,20.5,1439
95,철원,2016-10-28,12.2,6.2,2336,18.3,1240
95,철원,2016-10-29,6.1,-.8,2350,11.4,1356
95,철원,2016-10-30,3.7,-4,654,12.8,1522
95,철원,2016-10-31,4.3,-2.7,2356,8.1,1311
95,철원,2016-11-01,-.5,-6.1,658,6.3,1532
95,철원,2016-11-02,1.7,-7.1,647,8.7,1345
95,철원,2016-11-03,7.2,1.6,728,12.4,1512
95,철원,2016-11-04,11,4.1,407,14.5,1521
95,철원,2016-11-05,13.9,10.4,2153,18.6,1510
95,철원,2016-11-06,10.8,8.6,2309,14.3,1415
95,철원,2016-11-07,10.6,7.5,2357,16.1,1312
95,철원,2016-11-08,2.5,-2.8,2349,7.5,1
95,철원,2016-11-09,-.7,-6.2,712,6.8,1539
95,철원,2016-11-10,3.5,-2.9,521,8.7,1538
95,철원,2016-11-11,7,1.6,2318,12.8,1535
95,철원,2016-11-12,10.8,2.1,118,15.4,1226
95,철원,2016-11-13,12.3,8.6,2351,18.5,1412
95,철원,2016-11-14,10.5,7.7,2353,13.1,1055
95,철원,2016-11-15,2.7,-2.4,2336,9.8,1533
95,철원,2016-11-16,2.2,-4.4,629,10.3,1510
95,철원,2016-11-17,5.3,-.4,722,14.5,1529
95,철원,2016-11-18,5.5,-1.7,631,12.3,1426
95,철원,2016-11-19,10.9,3.4,315,18,1354
95,철원,2016-11-20,7.4,.9,2336,14,1523
95,철원,2016-11-21,5.9,-1.3,610,11.8,1447
95,철원,2016-11-22,1.9,-3.5,2330,7.2,11
95,철원,2016-11-23,-3.4,-8.2,701,3.8,1358
95,철원,2016-11-24,-5,-10.6,648,1.5,1437
95,철원,2016-11-25,-3.7,-10,645,5.4,1515
95,철원,2016-11-26,-2,-6.8,49,.8,2315
95,철원,2016-11-27,.7,-1,551,3.5,1543
95,철원,2016-11-28,-1.7,-5.4,2355,4.5,1534
95,철원,2016-11-29,-2.1,-8.1,723,6.5,1552
95,철원,2016-11-30,3.2,-4.7,107,8.9,1431
95,철원,2016-12-01,2.8,-4.9,2335,6.8,248
95,철원,2016-12-02,-1.8,-8,646,6.2,1523
95,철원,2016-12-03,1.8,-4.5,108,10,1412
95,철원,2016-12-04,1.4,-3.7,508,6.5,1330
95,철원,2016-12-05,4.1,-.2,41,8.8,1412
95,철원,2016-12-06,-2.8,-6.9,2253,2.3,1449
95,철원,2016-12-07,-1,-6.4,16,5.6,1447
95,철원,2016-12-08,-.7,-8.6,713,4.1,1440
95,철원,2016-12-09,-.1,-6.3,2357,3.7,1356
95,철원,2016-12-10,-4.9,-9.8,622,2.3,1457
95,철원,2016-12-11,-5.5,-11.5,647,3.6,1447
95,철원,2016-12-12,-3.2,-10.2,524,6.5,1529
95,철원,2016-12-13,1.5,-3.9,45,7.6,1347
95,철원,2016-12-14,-2.2,-3.7,2348,-.3,1331
95,철원,2016-12-15,-10.1,-15.4,834,-2.2,1459
95,철원,2016-12-16,-9.6,-18.7,640,-2.9,1455
95,철원,2016-12-17,.6,-5.1,1,6.5,1236
95,철원,2016-12-18,2.5,-1.3,643,7,1424
95,철원,2016-12-19,3.6,-.7,314,9.7,1502
95,철원,2016-12-20,1.9,-2.6,652,11.8,1552
95,철원,2016-12-21,4.6,-2.8,321,11.3,1348
95,철원,2016-12-22,3.7,1,1617,8.3,224
95,철원,2016-12-23,-3,-4.3,2306,1.3,4
95,철원,2016-12-24,-2.8,-4.4,132,-1.1,1558
95,철원,2016-12-25,-1.6,-7.7,746,4.8,1343
95,철원,2016-12-26,.4,-2.2,309,3.3,1548
95,철원,2016-12-27,-3.4,-9.3,2354,.2,45
95,철원,2016-12-28,-6.2,-12.2,645,.5,1441
95,철원,2016-12-29,-5.6,-10.1,2326,-2.1,1405
95,철원,2016-12-30,-6.5,-13.9,653,.2,1401
95,철원,2016-12-31,-1.5,-6,807,4.2,1447
98,동두천,2016-01-01,-.2,-6.4,442,6.5,1301
98,동두천,2016-01-02,5.4,1.9,302,10.1,1533
98,동두천,2016-01-03,4.7,2.1,235,9,1404
98,동두천,2016-01-04,1.9,-3,2311,8,1440
98,동두천,2016-01-05,-2.2,,556,3.1,1427
98,동두천,2016-01-06,-2.4,-7.9,414,4.4,1429
98,동두천,2016-01-07,-3.7,-8.8,751,3.3,1423
98,동두천,2016-01-08,-4.1,-10,747,3.3,1502
98,동두천,2016-01-09,-3.6,-9.8,712,3,1522
98,동두천,2016-01-10,-.5,-4.6,2341,5.8,1509
98,동두천,2016-01-11,-4.8,-9.4,739,1.7,1438
98,동두천,2016-01-12,-5.9,-11.8,751,2.3,1413
98,동두천,2016-01-13,-5.7,-11.8,630,1.8,1401
98,동두천,2016-01-14,-4.8,-11.8,802,0,1406
98,동두천,2016-01-15,-3.1,-9.2,544,5.2,1453
98,동두천,2016-01-16,-3.1,-8.1,701,1.7,1502
98,동두천,2016-01-17,-.4,-4.6,52,5.6,1449
98,동두천,2016-01-18,-6.5,-13.2,2316,-.6,303
98,동두천,2016-01-19,-13.2,-16.5,702,-7.4,1536
98,동두천,2016-01-20,-11.5,-17.4,717,-4.5,1548
98,동두천,2016-01-21,-7.8,-12.8,227,-.1,1502
98,동두천,2016-01-22,-8.5,-14,810,-2.9,1501
98,동두천,2016-01-23,-11.5,-16.9,2359,-6.4,1417
98,동두천,2016-01-24,-14.4,-19.3,744,-8,1542
98,동두천,2016-01-25,-10.5,-17.4,744,-2.5,1525
98,동두천,2016-01-26,-4.4,-12.6,307,2.1,1433
98,동두천,2016-01-27,-2,-7.8,748,5.4,1425
98,동두천,2016-01-28,-1.9,-9.1,715,5.1,1355
98,동두천,2016-01-29,.9,-3.5,655,6.5,1532
98,동두천,2016-01-30,.5,-4.5,756,7.8,1402
98,동두천,2016-01-31,-3.4,-6.8,718,3.6,1506
98,동두천,2016-02-01,-6,-11.6,747,1.4,1540
98,동두천,2016-02-02,-5.9,-13.2,731,2.6,1502
98,동두천,2016-02-03,-4.1,-12.2,734,5.2,1404
98,동두천,2016-02-04,-1.5,-7.3,350,5.9,1335
98,동두천,2016-02-05,-3.1,-10.1,731,5,1453
98,동두천,2016-02-06,-3.5,-9.9,733,4.1,1510
98,동두천,2016-02-07,-4,-12,754,5.1,1435
98,동두천,2016-02-08,-.3,-8.8,459,6,1502
98,동두천,2016-02-09,.5,-4.6,635,8.4,1448
98,동두천,2016-02-10,1.1,-8,735,11.8,1507
98,동두천,2016-02-11,6.4,-3.9,538,15.7,1243
98,동두천,2016-02-12,8.2,6.4,238,9.4,1741
98,동두천,2016-02-13,11.2,7.1,2359,16.5,1457
98,동두천,2016-02-14,-1.8,-6.8,2351,7,1
98,동두천,2016-02-15,-5.5,-10.5,716,-.4,1447
98,동두천,2016-02-16,-3.5,-8.2,724,1.5,1410
98,동두천,2016-02-17,-1.1,-7.8,730,6.2,1335
98,동두천,2016-02-18,3.9,-2.3,629,8.8,1207
98,동두천,2016-02-19,1.8,-1.7,704,5.4,1320
98,동두천,2016-02-20,.8,-3.6,651,8.8,1417
98,동두천,2016-02-21,-.9,-6.2,730,5,1455
98,동두천,2016-02-22,.6,-3.7,540,5.7,1400
98,동두천,2016-02-23,.9,-4.3,2340,7,1440
98,동두천,2016-02-24,-2.9,-8.5,720,3.9,1415
98,동두천,2016-02-25,-1.7,-8.7,710,6.1,1523
98,동두천,2016-02-26,.6,-6.5,715,7.6,1520
98,동두천,2016-02-27,2.8,-1.7,731,9.5,1430
98,동두천,2016-02-28,-.5,-3.4,2307,4.3,1206
98,동두천,2016-02-29,-3.8,-6.7,542,.7,1453
98,동두천,2016-03-01,-3.3,-10.2,631,2.5,1253
98,동두천,2016-03-02,2.7,-3.5,54,8.1,1610
98,동두천,2016-03-03,7.5,4.3,15,14.3,1354
98,동두천,2016-03-04,11.7,3.9,742,20.6,1424
98,동두천,2016-03-05,10.6,7.5,159,13.8,1035
98,동두천,2016-03-06,7.7,3.4,2319,14,1504
98,동두천,2016-03-07,7.1,2.2,517,13.2,1446
98,동두천,2016-03-08,2.9,-1.5,2350,8.3,1334
98,동두천,2016-03-09,.7,-3.2,657,8.1,1457
98,동두천,2016-03-10,-.4,-5.4,638,6.1,1431
98,동두천,2016-03-11,-.3,-6.7,653,7.9,1525
98,동두천,2016-03-12,1.7,-5.2,535,7.1,1458
98,동두천,2016-03-13,2.1,.2,2242,5.2,1358
98,동두천,2016-03-14,4.5,.4,715,12.2,1533
98,동두천,2016-03-15,4.9,-3.2,622,15.7,1410
98,동두천,2016-03-16,7.1,1.2,546,15.5,1359
98,동두천,2016-03-17,7.9,-1.1,643,16.6,1256
98,동두천,2016-03-18,12.3,4.7,707,21.3,1511
98,동두천,2016-03-19,11.5,5.5,530,20.8,1526
98,동두천,2016-03-20,9.8,2.1,654,19.1,1609
98,동두천,2016-03-21,9.2,2.1,626,18.3,1417
98,동두천,2016-03-22,7.6,.5,615,16,1452
98,동두천,2016-03-23,8.5,2.2,647,16.1,1449
98,동두천,2016-03-24,6.8,.7,639,15.2,1440
98,동두천,2016-03-25,5.8,-.3,653,13.6,1414
98,동두천,2016-03-26,5.8,-1.2,615,15.3,1330
98,동두천,2016-03-27,6.3,-.8,636,15.1,1354
98,동두천,2016-03-28,8.3,-.3,643,18.6,1349
98,동두천,2016-03-29,11.3,5.1,228,17.8,1200
98,동두천,2016-03-30,11.2,5.2,540,20.1,1431
98,동두천,2016-03-31,12.7,3.1,557,24,1434
98,동두천,2016-04-01,14.1,4.1,612,26.3,1325
98,동두천,2016-04-02,14,6.4,556,22.5,1356
98,동두천,2016-04-03,10.6,6.5,2400,15.9,1325
98,동두천,2016-04-04,11.9,3.1,640,22.1,1354
98,동두천,2016-04-05,11.1,2.8,544,21.4,1324
98,동두천,2016-04-06,14.3,4.3,632,23.8,1515
98,동두천,2016-04-07,15.1,9,337,23.5,1431
98,동두천,2016-04-08,11.4,6.9,2301,20.4,1229
98,동두천,2016-04-09,10.6,6.7,16,14.4,1526
98,동두천,2016-04-10,14,7.6,2356,22.4,1326
98,동두천,2016-04-11,11.9,4.9,534,20.8,1432
98,동두천,2016-04-12,13.8,7.9,110,20.9,1440
98,동두천,2016-04-13,15.7,9.3,456,24.5,1514
98,동두천,2016-04-14,13.7,9.2,607,23,1632
98,동두천,2016-04-15,14.6,5.7,620,25.1,1352
98,동두천,2016-04-16,13.8,6.7,606,22.8,1214
98,동두천,2016-04-17,11.4,7.2,2345,15.9,1429
98,동두천,2016-04-18,10.9,5,600,20.1,1410
98,동두천,2016-04-19,12.2,6.2,618,20.9,1437
98,동두천,2016-04-20,14.2,8.3,404,23,1358
98,동두천,2016-04-21,13.8,10.4,530,19.1,1538
98,동두천,2016-04-22,13.6,10.6,2335,18.4,1111
98,동두천,2016-04-23,13.5,6.8,538,22,1328
98,동두천,2016-04-24,14.9,4.9,603,24.7,1515
98,동두천,2016-04-25,16.6,7.6,602,27.6,1413
98,동두천,2016-04-26,18.9,8.5,518,30.9,1401
98,동두천,2016-04-27,15.5,12.1,537,20.4,1409
98,동두천,2016-04-28,17,10,629,25.1,1507
98,동두천,2016-04-29,16.2,9.8,607,24.7,1349
98,동두천,2016-04-30,15.1,9.7,259,22,1346
98,동두천,2016-05-01,17.2,10.1,522,27.6,1430
98,동두천,2016-05-02,20.5,13.5,1,29.5,1354
